"Net Profit: All","Net Profit %: All","Net Profit: Long","Net Profit %: Long","Net Profit: Short","Net Profit %: Short","Gross Profit: All","Gross Profit %: All","Gross Profit: Long","Gross Profit %: Long","Gross Profit: Short","Gross Profit %: Short","Gross Loss: All","Gross Loss %: All","Gross Loss: Long","Gross Loss %: Long","Gross Loss: Short","Gross Loss %: Short","Max Run-up","Max Run-up %","Max Drawdown","Max Drawdown %","Buy & Hold Return","Buy & Hold Return %","Sharpe Ratio","Sortino Ratio","Profit Factor: All","Profit Factor: Long","Profit Factor: Short","Max Contracts Held: All","Max Contracts Held: Long","Max Contracts Held: Short","Open PL","Open PL %","Commission Paid: All","Commission Paid: Long","Commission Paid: Short","Total Closed Trades: All","Total Closed Trades: Long","Total Closed Trades: Short","Total Open Trades: All","Total Open Trades: Long","Total Open Trades: Short","Number Winning Trades: All","Number Winning Trades: Long","Number Winning Trades: Short","Number Losing Trades: All","Number Losing Trades: Long","Number Losing Trades: Short","Percent Profitable: All","Percent Profitable: Long","Percent Profitable: Short","Avg Trade: All","Avg Trade %: All","Avg Trade: Long","Avg Trade %: Long","Avg Trade: Short","Avg Trade %: Short","Avg Winning Trade: All","Avg Winning Trade %: All","Avg Winning Trade: Long","Avg Winning Trade %: Long","Avg Winning Trade: Short","Avg Winning Trade %: Short","Avg Losing Trade: All","Avg Losing Trade %: All","Avg Losing Trade: Long","Avg Losing Trade %: Long","Avg Losing Trade: Short","Avg Losing Trade %: Short","Ratio Avg Win / Avg Loss: All","Ratio Avg Win / Avg Loss: Long","Ratio Avg Win / Avg Loss: Short","Largest Winning Trade: All","Largest Winning Trade %: All","Largest Winning Trade: Long","Largest Winning Trade %: Long","Largest Winning Trade: Short","Largest Winning Trade %: Short","Largest Losing Trade: All","Largest Losing Trade %: All","Largest Losing Trade: Long","Largest Losing Trade %: Long","Largest Losing Trade: Short","Largest Losing Trade %: Short","Avg # Bars in Trades: All","Avg # Bars in Trades: Long","Avg # Bars in Trades: Short","Avg # Bars in Winning Trades: All","Avg # Bars in Winning Trades: Long","Avg # Bars in Winning Trades: Short","Avg # Bars in Losing Trades: All","Avg # Bars in Losing Trades: Long","Avg # Bars in Losing Trades: Short","Margin Calls: All","Margin Calls: Long","Margin Calls: Short","comment","__Z score Length","__RSI","__CCI","__DMI","__AROON","__EMA","__Factor (SuperTrend)","__AtrPeriod (SuperTrend)","__𝛃1 (rsi)","__𝛃2 (cci)","__𝛃3 (dmi)","__𝛃4 (aroon)","__𝛃5 (ema)","__𝛃6 (SuperTrend)","__Step of learing","__Timezones: Src","__-> Dst","__Srart From ","__End To       ","__Select Session Days","__Mon","__Tue","__Wed","__Thu","__Fri","__Sat","__Sun","__Session Start","__:","__Session End ","__1. ADX:","__L","__S","__Lv","__2. MACD:","__Lf","__Ls","__3. Bar direction=Trade direction","__4. Rising Volume","__5. Rising/Falling MA:","__Length","__Bars","__6. High/Low Filter:","__Lookback","__7. Maximum close change allowed on entry:","__(％)","__8. Minimum close change allowed on entry:","__9. RSI:","__OS","__OB","__10. MA:","__Type","__11. EMA Difference:","__EMA 1","__EMA 2","__13. M.Bias:","__P","__Take Profit Type","__Stop Loss Type","__ Profit ％    ","__ Stop ％  ","__ Profit ＄    ","__ Stop ＄  ","__ ATR Period  ","__ Multiplier","__ Trailing ％  ","__ R:R    1:","__Fixed RR","__ HH / LL   ","__  LO / HI ","__Add ％","__ MA Stop","__ Len","__ Step","__ 𝐄𝐱𝐭𝐞𝐫𝐧𝐚𝐥 𝐒𝐨𝐮𝐫𝐜𝐞  ","__ Long Deals    ","__ Short Deals","__ Wait End Deal ","__ Reverse Deals","__ ReEntry Deal  ","__ ReOpen Deal","__Loss Streak   ","__Win Streak   ","__Row Loss InDay","__DrawDown ％","__InDay Loss ％ ","__Daily Trades  ","__Weekly Trades","__     Order Size","__Use Net Profit","__​🇪​​🇶​​🇺​​🇮​​🇹​​🇾​","__​🇸​​🇮​​🇿​​🇪","__​🇨​​🇴​​🇳​​🇹​​🇷​​🇦​​🇨​​🇹​​🇸​","__Take Profit LV 1","__﻿","__Take Profit LV 2","__Take Profit LV 3","__Take Profit LV 4","__Take Profit LV 5","__Stop Loss","__𝐓𝐈𝐏 𝐅𝐨𝐫 𝐓𝐏","__ SL 0 Position","__Breakeven on TP","__ CoolDown # Bars"
-0.75,-0.01,-0.75,-0.01,0,0,0,0,0,0,0,0,0.75,0.01,0.75,0.01,0,0,9627.60,49.05,892.65,8.93,-5978.13,-59.78,"N/A","N/A",0,0,"N/A",45.00,45.00,0,-597.71,-5.98,0.75,0.75,0,0,0,0,1.00,1.00,0,0,0,0,0,0,0,"N/A","N/A","N/A","N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A","N/A","N/A","N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,0,0,0,0,0,0,0,0,0,0,0,0,"All parameters are changed randomly",33.00,70.00,64.00,17.00,17.00,60.00,3.20,2.00,1.00,4.00,1.00,2.00,5.00,4.00,0.06,"Exchange","Exchange",true,0,0,true,true,true,true,true,0,0,0,0,0,0,200.00,100.00,20.00,0,12.00,26.00,0,0,0,200.00,1.00,0,10.00,0,1.00,0,0,25.00,75.00,0,"SMA",0,30.00,60.00,0,7.00,"R:R","ATR",4.50,1.50,333.00,100.00,40.00,3.00,3.00,1.50,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,10.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0
-0.75,-0.01,-0.75,-0.01,0,0,0,0,0,0,0,0,0.75,0.01,0.75,0.01,0,0,9627.60,49.05,892.65,8.93,-5977.68,-59.78,"N/A","N/A",0,0,"N/A",45.00,45.00,0,-597.66,-5.98,0.75,0.75,0,0,0,0,1.00,1.00,0,0,0,0,0,0,0,"N/A","N/A","N/A","N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A","N/A","N/A","N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,0,0,0,0,0,0,0,0,0,0,0,0,"All parameters are changed randomly",25.00,70.00,78.00,70.00,27.00,55.00,3.20,2.00,1.00,4.00,1.00,2.00,5.00,4.00,0.06,"Exchange","Exchange",true,0,0,true,true,true,true,true,0,0,0,0,0,0,200.00,100.00,20.00,0,12.00,26.00,0,0,0,200.00,1.00,0,10.00,0,1.00,0,0,25.00,75.00,0,"SMA",0,30.00,60.00,0,7.00,"R:R","ATR",4.50,1.50,333.00,100.00,40.00,3.00,3.00,1.50,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,10.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0
-0.75,-0.01,-0.75,-0.01,0,0,0,0,0,0,0,0,0.75,0.01,0.75,0.01,0,0,9627.60,49.05,892.65,8.93,-5979.47,-59.79,"N/A","N/A",0,0,"N/A",45.00,45.00,0,-597.84,-5.98,0.75,0.75,0,0,0,0,1.00,1.00,0,0,0,0,0,0,0,"N/A","N/A","N/A","N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A","N/A","N/A","N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,0,0,0,0,0,0,0,0,0,0,0,0,"All parameters are changed randomly",65.00,22.00,43.00,57.00,37.00,50.00,3.20,2.00,1.00,4.00,1.00,2.00,5.00,4.00,0.04,"Exchange","Exchange",true,0,0,true,true,true,true,true,0,0,0,0,0,0,200.00,100.00,20.00,0,12.00,26.00,0,0,0,200.00,1.00,0,10.00,0,1.00,0,0,25.00,75.00,0,"SMA",0,30.00,60.00,0,7.00,"R:R","ATR",4.50,1.50,333.00,100.00,40.00,3.00,3.00,1.50,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,10.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0
677.29,6.77,160.61,1.61,516.68,5.17,7319.23,73.19,3271.94,32.72,4047.29,40.47,6641.94,66.42,3111.33,31.11,3530.61,35.31,1952.94,17.39,778.99,7.79,-6018.55,-60.19,0.01,0.02,1.10,1.05,1.15,368.00,357.00,368.00,16.85,0.16,229.03,108.32,120.71,148.00,70.00,78.00,1.00,1.00,0,64.00,31.00,33.00,84.00,39.00,45.00,43.24,44.29,42.31,4.58,0.49,2.29,0.22,6.62,0.74,114.36,11.24,105.55,10.40,122.65,12.04,79.07,7.70,79.78,7.87,78.46,7.55,1.45,1.32,1.56,286.88,30.38,286.88,30.38,252.03,26.79,212.83,22.04,212.83,22.04,174.70,16.61,59.00,51.00,66.00,81.00,57.00,104.00,41.00,45.00,38.00,0,0,0,"All parameters are changed randomly",25.00,52.00,29.00,37.00,27.00,20.00,3.20,2.00,1.00,4.00,1.00,2.00,5.00,4.00,0.06,"Exchange","Exchange",true,0,0,true,true,true,true,true,0,0,0,0,0,0,200.00,100.00,20.00,0,12.00,26.00,0,0,0,200.00,1.00,0,10.00,0,1.00,0,0,25.00,75.00,0,"SMA",0,30.00,60.00,0,7.00,"R:R","ATR",4.50,1.50,333.00,100.00,40.00,3.00,3.00,1.50,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,10.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0
388.63,3.89,215.40,2.15,173.23,1.73,8602.79,86.03,3913.72,39.14,4689.08,46.89,8214.16,82.14,3698.32,36.98,4515.85,45.16,1715.90,15.74,1124.83,10.94,-6017.67,-60.18,-0.03,-0.04,1.05,1.06,1.04,359.00,358.00,359.00,-15.66,-0.15,295.98,140.91,155.07,193.00,92.00,101.00,1.00,1.00,0,81.00,41.00,40.00,112.00,51.00,61.00,41.97,44.57,39.60,2.01,0.24,2.34,0.24,1.72,0.24,106.21,10.54,95.46,9.50,117.23,11.60,73.34,7.20,72.52,7.19,74.03,7.21,1.45,1.32,1.58,247.89,25.09,162.35,16.03,247.89,25.09,219.83,22.04,219.83,22.04,162.34,15.95,43.00,46.00,40.00,58.00,53.00,62.00,32.00,41.00,25.00,0,0,0,"All parameters are changed randomly",25.00,47.00,78.00,67.00,37.00,20.00,3.20,2.00,1.00,4.00,1.00,2.00,5.00,4.00,0.12,"Exchange","Exchange",true,0,0,true,true,true,true,true,0,0,0,0,0,0,200.00,100.00,20.00,0,12.00,26.00,0,0,0,200.00,1.00,0,10.00,0,1.00,0,0,25.00,75.00,0,"SMA",0,30.00,60.00,0,7.00,"R:R","ATR",4.50,1.50,333.00,100.00,40.00,3.00,3.00,1.50,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,10.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0
-0.75,-0.01,-0.75,-0.01,0,0,0,0,0,0,0,0,0.75,0.01,0.75,0.01,0,0,9627.60,49.05,892.65,8.93,-5977.24,-59.77,"N/A","N/A",0,0,"N/A",45.00,45.00,0,-597.62,-5.98,0.75,0.75,0,0,0,0,1.00,1.00,0,0,0,0,0,0,0,"N/A","N/A","N/A","N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A","N/A","N/A","N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,0,0,0,0,0,0,0,0,0,0,0,0,"All parameters are changed randomly",25.00,27.00,22.00,57.00,32.00,55.00,3.20,2.00,1.00,4.00,1.00,2.00,5.00,4.00,0.10,"Exchange","Exchange",true,0,0,true,true,true,true,true,0,0,0,0,0,0,200.00,100.00,20.00,0,12.00,26.00,0,0,0,200.00,1.00,0,10.00,0,1.00,0,0,25.00,75.00,0,"SMA",0,30.00,60.00,0,7.00,"R:R","ATR",4.50,1.50,333.00,100.00,40.00,3.00,3.00,1.50,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,10.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0
-0.75,-0.01,-0.75,-0.01,0,0,0,0,0,0,0,0,0.75,0.01,0.75,0.01,0,0,9627.60,49.05,892.65,8.93,-5977.24,-59.77,"N/A","N/A",0,0,"N/A",45.00,45.00,0,-597.62,-5.98,0.75,0.75,0,0,0,0,1.00,1.00,0,0,0,0,0,0,0,"N/A","N/A","N/A","N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A","N/A","N/A","N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,0,0,0,0,0,0,0,0,0,0,0,0,"All parameters are changed randomly",89.00,52.00,22.00,67.00,37.00,55.00,3.20,2.00,1.00,4.00,1.00,2.00,5.00,4.00,0.06,"Exchange","Exchange",true,0,0,true,true,true,true,true,0,0,0,0,0,0,200.00,100.00,20.00,0,12.00,26.00,0,0,0,200.00,1.00,0,10.00,0,1.00,0,0,25.00,75.00,0,"SMA",0,30.00,60.00,0,7.00,"R:R","ATR",4.50,1.50,333.00,100.00,40.00,3.00,3.00,1.50,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,10.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0
1794.98,17.95,1015.13,10.15,779.84,7.80,8749.85,87.50,4039.06,40.39,4710.79,47.11,6954.88,69.55,3023.93,30.24,3930.95,39.31,2307.12,19.02,621.74,5.29,-5848.67,-58.49,0.16,0.28,1.26,1.34,1.20,396.00,386.00,396.00,-17.91,-0.15,273.58,134.54,139.03,164.00,80.00,84.00,1.00,1.00,0,74.00,39.00,35.00,90.00,41.00,49.00,45.12,48.75,41.67,10.94,1.05,12.69,1.22,9.28,0.89,118.24,10.84,103.57,9.52,134.59,12.31,77.28,6.99,73.75,6.66,80.22,7.27,1.53,1.40,1.68,264.50,26.79,161.57,16.03,264.50,26.79,153.36,14.16,153.36,14.16,140.51,14.08,50.00,44.00,56.00,69.00,48.00,93.00,34.00,40.00,29.00,0,0,0,"All parameters are changed randomly",41.00,70.00,22.00,67.00,27.00,45.00,3.20,2.00,1.00,4.00,1.00,2.00,5.00,4.00,0.14,"Exchange","Exchange",true,0,0,true,true,true,true,true,0,0,0,0,0,0,200.00,100.00,20.00,0,12.00,26.00,0,0,0,200.00,1.00,0,10.00,0,1.00,0,0,25.00,75.00,0,"SMA",0,30.00,60.00,0,7.00,"R:R","ATR",4.50,1.50,333.00,100.00,40.00,3.00,3.00,1.50,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,10.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0
-0.75,-0.01,-0.75,-0.01,0,0,0,0,0,0,0,0,0.75,0.01,0.75,0.01,0,0,9421.60,48.51,895.41,8.95,-6058.07,-60.58,"N/A","N/A",0,0,"N/A",44.00,44.00,0,-606.11,-6.06,0.75,0.75,0,0,0,0,1.00,1.00,0,0,0,0,0,0,0,"N/A","N/A","N/A","N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A","N/A","N/A","N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,0,0,0,0,0,0,0,0,0,0,0,0,"All parameters are changed randomly",41.00,17.00,85.00,42.00,22.00,30.00,3.20,2.00,1.00,4.00,1.00,2.00,5.00,4.00,0.04,"Exchange","Exchange",true,0,0,true,true,true,true,true,0,0,0,0,0,0,200.00,100.00,20.00,0,12.00,26.00,0,0,0,200.00,1.00,0,10.00,0,1.00,0,0,25.00,75.00,0,"SMA",0,30.00,60.00,0,7.00,"R:R","ATR",4.50,1.50,333.00,100.00,40.00,3.00,3.00,1.50,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,10.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0
2133.95,21.34,1254.40,12.54,879.56,8.80,7300.44,73.00,3377.79,33.78,3922.65,39.23,5166.49,51.66,2123.39,21.23,3043.09,30.43,3329.63,26.06,670.03,6.29,-6024.60,-60.25,0.19,0.30,1.41,1.59,1.29,432.00,422.00,432.00,-25.17,-0.21,216.78,104.33,112.45,122.00,58.00,64.00,1.00,1.00,0,61.00,32.00,29.00,61.00,26.00,35.00,50.00,55.17,45.31,17.49,1.63,21.63,1.89,13.74,1.39,119.68,10.45,105.56,9.12,135.26,11.92,84.70,7.19,81.67,7.00,86.95,7.33,1.41,1.29,1.56,230.64,21.96,169.61,15.60,230.64,21.96,174.88,15.55,146.80,11.94,174.88,15.55,52.00,38.00,65.00,63.00,31.00,98.00,42.00,47.00,38.00,0,0,0,"All parameters are changed randomly",100.00,52.00,43.00,17.00,57.00,35.00,3.20,2.00,1.00,4.00,1.00,2.00,5.00,4.00,0.08,"Exchange","Exchange",true,0,0,true,true,true,true,true,0,0,0,0,0,0,200.00,100.00,20.00,0,12.00,26.00,0,0,0,200.00,1.00,0,10.00,0,1.00,0,0,25.00,75.00,0,"SMA",0,30.00,60.00,0,7.00,"R:R","ATR",4.50,1.50,333.00,100.00,40.00,3.00,3.00,1.50,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,10.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0
-0.75,-0.01,-0.75,-0.01,0,0,0,0,0,0,0,0,0.75,0.01,0.75,0.01,0,0,9627.60,49.05,892.65,8.93,-5977.24,-59.77,"N/A","N/A",0,0,"N/A",45.00,45.00,0,-597.62,-5.98,0.75,0.75,0,0,0,0,1.00,1.00,0,0,0,0,0,0,0,"N/A","N/A","N/A","N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A","N/A","N/A","N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,0,0,0,0,0,0,0,0,0,0,0,0,"All parameters are changed randomly",25.00,47.00,85.00,67.00,22.00,15.00,3.20,2.00,1.00,4.00,1.00,2.00,5.00,4.00,0.08,"Exchange","Exchange",true,0,0,true,true,true,true,true,0,0,0,0,0,0,200.00,100.00,20.00,0,12.00,26.00,0,0,0,200.00,1.00,0,10.00,0,1.00,0,0,25.00,75.00,0,"SMA",0,30.00,60.00,0,7.00,"R:R","ATR",4.50,1.50,333.00,100.00,40.00,3.00,3.00,1.50,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,10.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0
-0.75,-0.01,-0.75,-0.01,0,0,0,0,0,0,0,0,0.75,0.01,0.75,0.01,0,0,9627.60,49.05,892.65,8.93,-5977.68,-59.78,"N/A","N/A",0,0,"N/A",45.00,45.00,0,-597.66,-5.98,0.75,0.75,0,0,0,0,1.00,1.00,0,0,0,0,0,0,0,"N/A","N/A","N/A","N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A","N/A","N/A","N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,0,0,0,0,0,0,0,0,0,0,0,0,"All parameters are changed randomly",97.00,47.00,43.00,62.00,57.00,40.00,3.20,2.00,1.00,4.00,1.00,2.00,5.00,4.00,0.06,"Exchange","Exchange",true,0,0,true,true,true,true,true,0,0,0,0,0,0,200.00,100.00,20.00,0,12.00,26.00,0,0,0,200.00,1.00,0,10.00,0,1.00,0,0,25.00,75.00,0,"SMA",0,30.00,60.00,0,7.00,"R:R","ATR",4.50,1.50,333.00,100.00,40.00,3.00,3.00,1.50,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,10.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0
-0.75,-0.01,-0.75,-0.01,0,0,0,0,0,0,0,0,0.75,0.01,0.75,0.01,0,0,9627.60,49.05,892.65,8.93,-5979.02,-59.79,"N/A","N/A",0,0,"N/A",45.00,45.00,0,-597.80,-5.98,0.75,0.75,0,0,0,0,1.00,1.00,0,0,0,0,0,0,0,"N/A","N/A","N/A","N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A","N/A","N/A","N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,0,0,0,0,0,0,0,0,0,0,0,0,"All parameters are changed randomly",49.00,67.00,22.00,70.00,42.00,45.00,3.20,2.00,1.00,4.00,1.00,2.00,5.00,4.00,0.04,"Exchange","Exchange",true,0,0,true,true,true,true,true,0,0,0,0,0,0,200.00,100.00,20.00,0,12.00,26.00,0,0,0,200.00,1.00,0,10.00,0,1.00,0,0,25.00,75.00,0,"SMA",0,30.00,60.00,0,7.00,"R:R","ATR",4.50,1.50,333.00,100.00,40.00,3.00,3.00,1.50,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,10.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0
946.26,9.46,543.91,5.44,402.35,4.02,7603.18,76.03,3261.83,32.62,4341.35,43.41,6656.92,66.57,2717.92,27.18,3939.00,39.39,2193.01,18.49,1423.71,12.11,-5878.31,-58.78,0.04,0.06,1.14,1.20,1.10,369.00,369.00,369.00,-17.22,-0.16,237.14,106.76,130.38,144.00,64.00,80.00,1.00,1.00,0,64.00,31.00,33.00,80.00,33.00,47.00,44.44,48.44,41.25,6.57,0.68,8.50,0.88,5.03,0.52,118.80,10.98,105.22,9.70,131.56,12.19,83.21,7.57,82.36,7.41,83.81,7.68,1.43,1.28,1.57,266.10,26.86,201.62,19.38,266.10,26.86,184.34,16.18,167.70,14.43,184.34,16.18,54.00,46.00,60.00,74.00,51.00,95.00,37.00,41.00,35.00,0,0,0,"All parameters are changed randomly",25.00,57.00,50.00,57.00,47.00,25.00,3.20,2.00,1.00,4.00,1.00,2.00,5.00,4.00,0.16,"Exchange","Exchange",true,0,0,true,true,true,true,true,0,0,0,0,0,0,200.00,100.00,20.00,0,12.00,26.00,0,0,0,200.00,1.00,0,10.00,0,1.00,0,0,25.00,75.00,0,"SMA",0,30.00,60.00,0,7.00,"R:R","ATR",4.50,1.50,333.00,100.00,40.00,3.00,3.00,1.50,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,10.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0
2860.29,28.60,934.44,9.34,1925.85,19.26,8382.67,83.83,3427.60,34.28,4955.07,49.55,5522.38,55.22,2493.16,24.93,3029.21,30.29,3585.45,27.04,645.05,5.06,-5882.86,-58.83,0.32,0.61,1.52,1.38,1.64,426.00,422.00,426.00,-3.27,-0.03,233.13,108.96,124.17,130.00,60.00,70.00,1.00,1.00,0,66.00,31.00,35.00,64.00,29.00,35.00,50.77,51.67,50.00,22.00,1.98,15.57,1.35,27.51,2.52,127.01,10.90,110.57,9.42,141.57,12.21,86.29,7.21,85.97,7.27,86.55,7.17,1.47,1.29,1.64,251.08,21.76,175.60,15.88,251.08,21.76,177.95,15.48,172.60,14.16,177.95,15.48,54.00,42.00,64.00,66.00,38.00,90.00,42.00,46.00,39.00,0,0,0,"All parameters are changed randomly",41.00,27.00,50.00,57.00,27.00,35.00,3.20,2.00,1.00,4.00,1.00,2.00,5.00,4.00,0.16,"Exchange","Exchange",true,0,0,true,true,true,true,true,0,0,0,0,0,0,200.00,100.00,20.00,0,12.00,26.00,0,0,0,200.00,1.00,0,10.00,0,1.00,0,0,25.00,75.00,0,"SMA",0,30.00,60.00,0,7.00,"R:R","ATR",4.50,1.50,333.00,100.00,40.00,3.00,3.00,1.50,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,10.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0
1298.34,12.98,891.34,8.91,407.00,4.07,7621.19,76.21,3363.41,33.63,4257.78,42.58,6322.85,63.23,2472.07,24.72,3850.78,38.51,1560.03,13.58,900.56,8.19,-5933.77,-59.34,0.09,0.13,1.21,1.36,1.11,355.00,349.00,355.00,-17.28,-0.15,230.91,106.15,124.76,145.00,66.00,79.00,1.00,1.00,0,66.00,34.00,32.00,79.00,32.00,47.00,45.52,51.52,40.51,8.95,0.89,13.51,1.32,5.15,0.53,115.47,11.01,98.92,9.42,133.06,12.70,80.04,7.56,77.25,7.29,81.93,7.75,1.44,1.28,1.62,270.27,26.94,163.94,16.03,270.27,26.94,179.31,16.61,152.72,14.16,179.31,16.61,55.00,49.00,61.00,78.00,53.00,104.00,36.00,44.00,31.00,0,0,0,"All parameters are changed randomly",49.00,27.00,29.00,17.00,57.00,55.00,3.20,2.00,1.00,4.00,1.00,2.00,5.00,4.00,0.10,"Exchange","Exchange",true,0,0,true,true,true,true,true,0,0,0,0,0,0,200.00,100.00,20.00,0,12.00,26.00,0,0,0,200.00,1.00,0,10.00,0,1.00,0,0,25.00,75.00,0,"SMA",0,30.00,60.00,0,7.00,"R:R","ATR",4.50,1.50,333.00,100.00,40.00,3.00,3.00,1.50,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,10.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0
